yyyymm,PET.LPG.CON,PET.NAP.CON,PET.MSP.CON,PET.ATF.CON,PET.SKO.CON,PET.HSD.CON,PET.LDO.CON,PET.LUB.CON,PET.SEC.CON,PET.BIT.CON,PET.PCK.CON,PET.OTH.CON,PET.TOT.CON,Total,
01-04-1998,394.46856,596.087,447.68483,178.09228,1021.88915,3193.43381,89.10071,56.26691,835.62215,229.69221,15.04467,122.23542,7179.6177,14359.2354,
01-05-1998,392.53362,709.01074,489.86105,177.90225,1128.39596,3273.82226,99.72218,78.27624,951.92611,245.87229,25.59415,95.33241,7668.24926,15336.49852,
01-06-1998,381.08117,627.70891,461.98671,165.2739,1000.8984,3192.91495,99.90179,93.20537,930.76007,208.20435,30.72567,93.86265,7286.52394,14573.04788,
01-07-1998,438.12152,806.93441,451.38282,168.70792,934.15442,2920.60897,108.88729,77.266,1090.2394,155.27,18.60464,111.30379,7281.48118,14562.96236,
01-08-1998,415.30768,750.95225,449.51906,169.77698,969.68047,2625.25393,111.39742,88.29637,1060.63881,97.54201,38.75831,90.1822,6867.30549,13734.61098,
01-09-1998,439.55519,748.89421,451.66894,171.35715,980.35282,2713.0294,114.80639,83.38517,1158.88058,97.28599,23.06983,138.44603,7120.7317,14241.4634,
01-10-1998,447.19717,792.57878,460.16351,178.96996,1015.42636,3073.41782,102.64815,89.05306,1014.223,162.08402,53.15326,88.55108,7477.46617,14954.93234,
01-11-1998,463.63344,792.88149,439.76289,182.69306,961.75878,3250.08997,105.16183,94.49773,1146.4365,212.08284,39.70436,105.05476,7793.75765,15587.5153,
01-12-1998,483.12999,729.02047,465.21846,180.55543,1014.50872,3245.10912,114.37765,86.10258,1041.63271,228.05046,42.70085,102.76033,7733.16677,15466.33354,
01-01-1999,502.03322,890.8924,448.36505,170.56819,1036.47258,3190.70615,105.63498,99.79019,1069.36379,220.04932,19.33636,98.41259,7851.62482,15703.24964,
01-02-1999,489.49838,979.92828,452.04078,173.69294,1080.82911,3115.20323,106.4567,100.79353,1023.18323,227.02157,26.67837,91.66471,7866.99083,15733.98166,
01-03-1999,505.52953,795.81801,489.8365,194.77234,1098.32722,3423.33143,119.86469,149.13291,1187.69069,328.48159,26.39598,115.42787,8434.60876,16869.21752,
01-04-1999,444.51286,846.4625,467.38355,199.17051,981.52427,3538.46463,109.35929,80.89595,930.93482,279.99849,16.05053,98.89892,7993.65632,15987.31264,
01-05-1999,458.18681,858.32502,491.25298,179.02299,1013.98533,3470.04907,112.67232,90.39123,1000.66033,280.15321,30.78602,108.92105,8094.40636,16188.81272,
01-06-1999,461.45436,804.7323,483.65784,168.99908,1050.78477,3445.05493,115.42059,84.1596,1079.22504,224.7463,29.11364,103.21885,8050.5673,16101.1346,
01-07-1999,499.70631,927.80172,485.9342,171.35016,973.00162,3264.73641,129.65167,103.90731,1153.93522,153.39449,20.73963,105.29585,7989.45459,15978.90918,
01-08-1999,496.37989,924.5145,476.92843,172.20623,958.97831,2935.7297,124.9888,96.57674,1127.92916,151.93568,33.41718,115.11719,7614.70181,15229.40362,
01-09-1999,509.2986,1002.3491,474.00786,172.20863,981.76454,2991.18986,128.33131,91.89528,1093.60205,170.04334,28.66119,122.7269,7766.07866,15532.15732,
01-10-1999,538.63546,1021.0865,485.15135,177.89629,1009.27824,2955.50454,134.76297,131.19027,1043.87766,154.44333,26.52817,153.30678,7831.66156,15663.32312,
01-11-1999,534.61385,966.6051,494.19505,185.24736,1030.11182,3420.0356,124.04963,94.30708,1017.32314,216.01722,23.69189,206.61091,8312.80865,16625.6173,
01-12-1999,589.95056,877.2175,527.33914,186.52718,1009.05463,3547.28059,149.97594,137.63618,1034.38584,300.70807,34.69207,266.76979,8661.53749,17323.07498,
01-01-2000,594.67072,865.5661,477.90457,183.35864,974.38562,3156.60882,129.06425,99.66835,992.31799,240.45132,21.15343,265.2148,8000.36461,16000.72922,
01-02-2000,653.75961,925.775,512.43554,199.29626,955.79967,3181.90943,124.58736,111.93444,946.52986,305.31045,31.79676,261.32711,8210.46149,16420.92298,
01-03-2000,640.49729,871.41556,532.56328,205.18684,959.33479,3388.29872,128.82882,121.10948,1032.47174,401.86749,31.52925,246.71066,8559.81392,17119.62784,
01-04-2000,507.60197,911.05377,522.34188,191.02006,932.67544,3305.48017,115.54091,55.61942,926.114743,274.81604,34.32265,446.376449,8222.963502,16445.927,
01-05-2000,538.70408,1027.35376,553.73686,182.30213,975.14144,3560.88533,131.73937,68.49544,1037.257403,287.49585,53.3049,432.215379,8848.631942,17697.26388,
01-06-2000,534.14541,817.36868,545.67663,173.00439,958.54127,3285.62159,112.73196,65.89328,1002.263053,225.14149,62.29746,398.747759,8181.432972,16362.86594,
01-07-2000,554.25873,1017.09746,538.46415,178.53812,984.08797,3066.24021,118.14788,71.80988,1000.894643,147.66267,21.32914,439.216959,8137.747812,16275.49562,
01-08-2000,596.23474,1096.90839,558.04527,174.37432,953.64599,2895.58603,127.12596,69.22955,1246.119333,130.2267,25.30534,431.197539,8303.999162,16607.99832,
01-09-2000,613.46741,1050.77271,577.52472,184.66373,948.11016,3303.35934,136.95655,106.99783,1157.184373,145.09986,32.43771,440.985339,8697.559732,17395.11946,
01-10-2000,551.14687,934.39191,511.49413,187.2385,973.23089,2696.45466,104.20712,94.60989,1027.694983,158.70117,17.16742,396.272039,7652.609582,15305.21916,
01-11-2000,575.33684,1035.63293,548.45044,192.62798,893.0743,3316.39918,117.43408,72.59755,942.832523,231.20147,26.40022,419.689479,8371.676992,16743.35398,
01-12-2000,645.40995,984.07881,559.67128,186.09374,911.12956,3173.95129,113.69352,98.53862,1029.956453,259.96196,28.27317,447.685789,8438.444142,16876.88828,
01-01-2001,660.76359,1046.35048,554.82333,192.72628,945.98488,3102.46712,111.81063,86.85129,1218.87016,229.94583,53.09471,330.160387,8533.848687,17067.69737,
01-02-2001,594.62188,854.65857,540.43966,201.39701,909.52588,2972.60262,103.5218,93.95084,932.00266,242.52249,38.75546,343.791387,7827.790257,15655.58051,
01-03-2001,644.41748,903.96873,602.69177,206.21639,921.5271,3278.7749,106.10439,158.91593,1131.73012,381.15575,54.84972,468.264577,8858.616857,17717.23371,
01-04-2001,551.2,987.1,553.3,188.6,890.1,3186,98.3,61.4,985.8,258.5,144.4,366.7,8271.4,16542.8,
01-05-2001,597.2,1037.8,622.6,191.8,857.8,3384,102.9,71.2,1137.4,295.2,151.2,369.3,8818.4,17636.8,
01-06-2001,599.5,1005.8,585.7,182.2,848.9,3208.9,117.8,105.6,1127.1,198.8,158.4,382.5,8521.2,17042.4,
01-07-2001,621.7,871.3,562.2,186,853.4,2817.6,112.6,102.3,1107.8,110.5,146.5,371.2,7863.1,15726.2,
01-08-2001,639.3,1050.5,583.9,189.1,871.9,2703.8,136.4,85.4,1163.5,95.8,132.8,433.2,8085.6,16171.2,
01-09-2001,647.9,1170.3,565.7,184,847.7,2932.2,125.9,103.8,1097.8,141.6,151.8,378,8346.7,16693.4,
01-10-2001,651.8,921.6,582.2,178.9,850.5,3019.3,147.7,76.2,1011.1,178.1,159.9,425.3,8202.6,16405.2,
01-11-2001,656.2,956,587.9,186.2,858.8,3126.1,132.1,90.6,1128.9,198.1,156.3,362.4,8439.6,16879.2,
01-12-2001,703.4,1006.8,599.1,191.2,863.5,3189,157.4,100.7,1080.2,236.3,152.8,377.7,8658.1,17316.2,
01-01-2002,743.3,972.2,580.8,195.9,897.9,3020.9,145.3,87.1,1087.9,241,149.3,380.5,8502.1,17004.2,
01-02-2002,667.5,895.2,544.8,183.3,914.7,2730.8,137.6,93.5,954.2,263.7,143.2,375.2,7903.7,15807.4,
01-03-2002,649.1,880.1,642.8,205.6,876.3,3227.2,177.9,159.6,1100.3,366.7,151.3,382.2,8819.1,17638.2,
01-04-2002,611.5,955.3,623.6,191.9,842.9,3265.5,152,82.8,1022.3,290.5,179.9,382.6,8600.8,17201.6,
01-05-2002,630.4,1053.3,709.1,192.8,821.5,3432.4,170.2,118.1,1266,315.7,244.9,398.1,9352.5,18705,
01-06-2002,612.8,867.2,610.7,172,867.2,3073.2,153.8,105.5,992.2,229.9,166.9,418.2,8269.6,16539.2,
01-07-2002,661,1072.9,639.5,177.6,886,3082.6,179.2,127.1,1078.9,179.7,177,381.8,8643.3,17286.6,
01-08-2002,701,957.9,635.3,182.6,872,2743.6,175.5,104.2,1124.6,106.7,207.1,434.1,8244.6,16489.2,
01-09-2002,671.3,1060.9,608.2,179.2,883.1,2692.6,171.8,110.7,1044.6,128.5,184.4,461.3,8196.6,16393.2,
01-10-2002,732.6,976.2,618.6,189.4,889,3056.5,182,91.3,1049,210.8,217.3,505,8717.7,17435.4,
01-11-2002,714.2,1085.7,606,188.2,905,3035.2,171.2,101.8,1078,228,273,453.9,8840.2,17680.4,
01-12-2002,727.1,1066.1,665.9,201,890.8,3337.4,194.9,103.7,1169.7,295.7,224.9,424.4,9301.6,18603.2,
01-01-2003,803.4,1070.2,613.2,193.2,867.1,2991.3,186,105.5,1046.4,300.6,236.2,533.1,8946.2,17892.4,
01-02-2003,754.9,895.8,603,193.2,836.9,2845.8,175.9,78.9,896.6,312.2,224,479.5,8296.7,16593.4,
01-03-2003,730.7,900.3,636.8,209.8,842.7,3088.6,151.1,120.6,969.8,388.1,227.8,449.4,8715.7,17431.4,
01-04-2003,669.9,848.1,606.6,187.6,890.3,2782.9,115.5,56.1,968.3,308.4,176.8,261.3,7871.8,15743.6,
01-05-2003,678.5,903.4,669.9,194.2,874.7,3116.6,135.3,83.4,1096.3,358.4,247.4,464.7,8822.8,17645.6,
01-06-2003,672.7,932.6,690.7,194.1,893.4,3285.5,137.2,101.4,1051.2,293,266.7,577.8,9096.3,18192.6,
01-07-2003,774,1115.2,666.8,199.2,882,3012.7,132.7,121.8,1113.6,140.2,264.7,600.7,9023.6,18047.2,
01-08-2003,737.7,937.9,665,192.8,892.3,2746.1,132.2,118.3,1056.3,118.8,167.7,581.4,8346.5,16693,
01-09-2003,776,972.3,624.8,195.1,878.1,2622.6,129.4,117.1,1071.3,167.4,239.8,601.7,8395.6,16791.2,
01-10-2003,790.4,1043,662.1,207.8,847.9,3064.1,118.7,115.3,1068.2,220.2,241.5,569.6,8948.8,17897.6,
01-11-2003,781.9,928.7,648.2,212.4,924.9,3309.1,137.9,133.2,1067.3,295.9,280.3,555.8,9275.6,18551.2,
01-12-2003,873.7,1052.7,670.6,216.8,785.6,3434.8,150.9,132.4,1173.9,352.3,199.9,589.2,9632.8,19265.6,
01-01-2004,884.1,1126.1,625.5,228.5,787.6,3059.2,147.9,130.4,1126.8,300.9,259.6,670.2,9346.8,18693.6,
01-02-2004,831,1025.8,642.2,224.4,784.1,3116.2,135.1,137.9,989.4,351.9,272,571.7,9081.7,18163.4,
01-03-2004,834.9,982.6,724.4,230.6,789.3,3524.6,146,180.1,1162.5,465.7,260.1,608.2,9909,19818,
01-04-2004,786.2,1103.3,675.2,217.9,767.5,3514.4,140.9,102.8,1058.1,399,255.9,380.1,9401.3,18802.6,
01-05-2004,819.5,1212,733.7,216.8,770.4,3552.1,148.6,89.5,1112.6,356.6,304.5,341.6,9657.9,19315.8,
01-06-2004,777.3,1170.4,687.2,211.9,771.8,3302.6,135,100,1091.6,287,260.1,374,9168.9,18337.8,
01-07-2004,839.7,1205.8,699.7,211.3,771.2,3407.8,147.3,94.6,1136.1,179.4,257.9,385.7,9336.5,18673,
01-08-2004,827.8,1114.1,631.5,218.8,775.6,2564.8,117.4,91.1,1117.9,111.7,162.4,368.2,8101.3,16202.6,
01-09-2004,847.1,1147.3,679,216.7,768.3,3140.5,121.6,105.1,1045,159.6,228.9,379.8,8838.9,17677.8,
01-10-2004,868.6,1054,693.3,236.5,771.3,3503,114.2,98,1148.4,211.2,231,362,9291.5,18583,
01-11-2004,870.5,1136.9,632.2,241.4,769.9,3046.5,107.9,110.3,1049.9,261.8,285.4,363,8875.7,17751.4,
01-12-2004,923,1238.2,703.6,261.9,776.2,3567.4,123.2,117.3,1207.2,325.1,317.6,377.9,9938.6,19877.2,
01-01-2005,916.1,1322.4,686.7,266.9,768.2,3309.8,113.7,136.8,1209.8,307.3,270.3,350.9,9658.9,19317.8,
01-02-2005,883.8,1192.4,664.2,246,817.6,3086.8,102.6,130.5,1092.3,323.6,252,393.6,9185.4,18370.8,
01-03-2005,885.4,1096,764.2,266.6,866.6,3654.5,104.2,160.4,1271.2,417.1,302.9,389.7,10178.8,20357.6,
01-04-2005,815.7,927,670.8,243.4,792.2,3356.9,79.2,150.4,1004.1,340.5,295.5,379.7,9055.4,18110.8,
01-05-2005,811.2,1034.1,795.5,248.4,808.4,3548.9,80.8,205.5,1068.2,387.7,370.7,386.3,9745.7,19491.4,
01-06-2005,793.9,1030.6,721.5,240.7,822.7,3397.7,83.2,183.2,1154.7,313.3,324.7,352.6,9418.8,18837.6,
01-07-2005,834.4,1036.4,701,241.2,824.7,3108.9,76.8,173.2,1049.4,153.2,481.9,392.2,9073.3,18146.6,
01-08-2005,882.8,1023.5,755.9,254.9,812.7,3170.2,81.2,216.2,1174.9,137.7,457.2,487.8,9455,18910,
01-09-2005,846.4,1045,661.4,255.8,788.9,2815.1,67.1,173.5,1046.2,152.3,491.1,371.8,8714.6,17429.2,
01-10-2005,968.7,1011.9,714.1,269.1,774.2,3299.8,71.8,179.6,1061.5,235.6,434.6,276.5,9297.4,18594.8,
01-11-2005,904.1,824.5,699.5,284.2,773.2,3371,73.1,174.6,968.4,271.7,372.5,261.8,8978.6,17957.2,
01-12-2005,931,1077.8,732.9,313.1,790.8,3684.5,71.9,118.1,1121.2,349.3,475.9,440.7,10107.2,20214.4,
01-01-2006,919.1,1072.3,712.6,325.8,791.7,3430.4,68.2,141.5,1109.8,308,362.4,503.1,9744.9,19489.8,
01-02-2006,877.8,1067.5,717.8,296.1,778.9,3428.4,65.8,159,963.2,371.1,345.7,326.8,9398.1,18796.2,
01-03-2006,871.3,1043.5,763.5,325.9,782.2,3579.2,63.4,206.6,1107.2,487.6,515.6,478.4,10224.4,20448.8,
01-04-2006,804.1,1010.9,735.2,311.8,769,3667.1,55.7,137,1022.2,375.9,520.7,433.7,9843.3,19686.6,
01-05-2006,856.4,1205.6,899.2,317.1,781.4,4080.3,67.6,156.2,1093.4,413,506.4,522.4,10899,21798,
01-06-2006,827.7,1333.5,708.7,301.7,835.1,3276.5,61.6,167.1,1056.4,295.6,491,488.6,9843.5,19687,
01-07-2006,863.2,1021.7,728.5,307.3,797.8,3236.6,63.7,170.5,993.6,160.6,490.9,501.6,9336,18672,
01-08-2006,898.5,1045.4,756.1,308.8,821.1,3131.2,62,129.1,1000.2,136.5,365.8,501.5,9156.2,18312.4,
01-09-2006,906.3,1120.6,750.8,310.7,798.4,3244.3,61.4,197.3,1006.7,194.5,351.8,501.5,9444.3,18888.6,
01-10-2006,891.8,1137.3,763.8,319.2,766,3409.8,54.6,140.7,1044.6,240.7,438.3,492.9,9699.7,19399.4,
01-11-2006,928.1,1225.4,736.8,347.6,788.5,3730,58.8,142.7,1049.5,337.9,394.2,491.1,10230.6,20461.2,
01-12-2006,954.8,1180.5,803.2,368.3,797.4,3944.2,59.7,110.1,1074.9,379.7,450.5,411.1,10534.4,21068.8,
01-01-2007,985,1384,774.1,373.6,779.7,3709.9,57.4,173.1,1118.4,376.2,485.4,522.9,10739.7,21479.4,
01-02-2007,954.2,1075.6,749.7,339.4,777.3,3480.9,52.6,159.9,1004.6,408,470.2,447.9,9920.3,19840.6,
01-03-2007,979,1145.1,879.9,377.1,793.4,3985.8,65,216,1153.4,514,475.3,518.3,11102.3,22204.6,
01-04-2007,903.351397,1058.6,823.3,351.5,767.6,3970.5,50.3,229.4,1031.8,457.9,562,405.308505,10611.5599,21223.1198,
01-05-2007,917.382509,1073.9,914.2,359.3,782.4,4112.4,47.2,195.7,1143,474.9,525,530.199825,11075.58233,22151.16466,
01-06-2007,894.081075,1186.7,854.5,346.7,777.3,3928.2,55.4,189.7,1108.6,350.4,458.2,479.240792,10629.02187,21258.04374,
01-07-2007,953.296951,905.2,859.4,351.5,772.9,3698.8,55.3,170.8,1017.4,207,473,477.871426,9942.468377,19884.93675,
01-08-2007,990.030161,1047.3,825.7,365.6,776.7,3309.6,55.5,192.5,996.6,185.6,372.4,506.089205,9623.619366,19247.23873,
01-09-2007,986.562909,1018.8,815.8,349.6,793.5,3346.8,48.8,138.3,1076.6,220.3,536.9,423.92187,9755.884779,19511.76956,
01-10-2007,1027.59978,1195.9,850.5,378.9,780.6,3987.7,63.2,178,1117.6,330.9,488.2,497.538655,10896.63844,21793.27688,
01-11-2007,1027.072225,1111.7,864,397.4,791.4,4112.4,58.7,183.2,927.5,367.1,472.6,458.214394,10771.28662,21542.57324,
01-12-2007,1054.15479,1036.6,880.5,415.2,778.6,4367.6,61.8,208.5,1056.4,438.9,404,418.05556,11120.31035,22240.6207,
01-01-2008,1064.308621,1275.5,887,420.7,778.1,4306.9,60.8,194.4,1055.3,434.9,526,440.865015,11444.77364,22889.54728,
01-02-2008,1115.321363,1157,820.7,388,783.9,4119.2,54,194.6,1128.7,466.3,630.3,484.862035,11342.8834,22685.7668,
01-03-2008,1076.408201,1226.7,936.3,418.5,781.4,4408.6,56.5,214.8,1057.9,571.7,500.9,482.261984,11731.97019,23463.94038,
01-04-2008,999.41723,1067.3,943.2,389.7,760.7,4510.5,55.6,169,1079.1,491.9,508.7,491.38277,11466.5,22933,
01-05-2008,1005.235462,1074.1,1053.5,401.9,768.5,4808.7,52,204.2,999.9,468.3,400.4,404.964538,11641.7,23283.4,
01-06-2008,914.449123,1087.2,802.7,374.8,774.6,4066.6,48.6,171.4,1059,369.1,443.8,445.850877,10558.1,21116.2,
01-07-2008,979.973742,1081.5,913.9,366.3,772.6,4083.3,56.4,137.5,989.2,222.1,531.9,435.426258,10570.1,21140.2,
01-08-2008,970.542373,1092.3,892.2,351.6,758.7,3628.4,52.3,245.7,994.8,180.2,490.6,446.357627,10103.7,20207.4,
01-09-2008,1017.055897,1146.1,900.1,347.8,790.3,3936.9,48.4,172.1,1057.4,239.1,521.3,438.144103,10614.7,21229.4,
01-10-2008,1008.478372,1071.8,936.5,355.8,770,4240.6,42.6,121.7,990.1,307,418.7,331.521628,10594.8,21189.6,
01-11-2008,1015.649801,1105.3,914.9,367,777.8,4466,41.1,110,1014.4,369.3,423.4,316.250199,10921.1,21842.2,
01-12-2008,1085.578718,1371.7,929.3,371.4,796.6,4436.5,42.9,103.6,1099.7,462.9,543,323.621282,11566.8,23133.6,
01-01-2009,1061.844767,1340.1,967.9,375.7,780.4,4427.2,36,147.2,1095.7,468.6,626.7,377.555233,11704.9,23409.8,
01-02-2009,1051.449359,1301.5,944.1,347.3,776.3,4296,34,167.2,995.2,528.8,607.9,360.350641,11410.1,22820.2,
01-03-2009,1081.44304,1171.8,1059.5,373.9,776.4,4809.7,42.4,250.8,1213.6,639.5,649.3,378.45696,12446.8,24893.6,
01-04-2009,994.6,1074.4,1017.6,377.7,765.2,4741.3,35.3,181.6,1053.8,527.2,516.8,410.8,11696.3,23392.6,
01-05-2009,995.9,749.1,1105.6,376.6,769.9,4768.7,37.9,199.8,1046.3,517.3,734,419.7,11720.8,23441.6,
01-06-2009,1009.5,964.2,1102.3,363.5,781.9,4859,44.9,238.9,980.3,474.9,535,523,11877.4,23754.8,
01-07-2009,1078.6,859.4,1007.1,376.5,781,4520.5,45.3,187,996,246.6,609.3,441.7,11149,22298,
01-08-2009,1046,958.1,1047.1,374.4,771.5,4181.7,42.4,271.2,1022.5,216.5,401.5,527.4,10860.3,21720.6,
01-09-2009,1051.8,907,1037.3,356.4,766.5,4129,37.5,193,969.3,240.8,748.2,433.8,10870.6,21741.2,
01-10-2009,1134,818.6,1110.9,394.7,785,4774.9,42.3,176.7,1023.2,335.1,507.3,462.1,11564.8,23129.6,
01-11-2009,1099.1,772.2,1016.8,393.6,776.3,4720.8,35.5,176.5,878.6,394.2,660.8,471.6,11396,22792,
01-12-2009,1192.2,719.7,1105.3,416.6,804.7,5027.5,35.9,239.5,918,464.2,470.8,419.7,11814.1,23628.2,
01-01-2010,1169.6,857.9,1048.3,397.4,770.2,4707.6,34.1,180.8,876.9,400.3,502.3,418.4,11363.8,22727.6,
01-02-2010,1165.1,743.1,1063,379.7,771.4,4658.4,33.4,234.1,857.3,483.4,468,411.8,11268.7,22537.4,
01-03-2010,1198.9,710.7,1156.9,420.4,760.6,5153,32.8,260.1,1006.4,633.5,432.2,460.5,12226,24452,
01-04-2010,1079.4,892.4,1117.9,393,748.9,5391.5,29.4,192.1,913,530.6,463.8,394.5,12146.5,24293,
01-05-2010,1072.8,998.6,1251.1,421.1,751.6,5294.9,34.4,221.8,880.6,515.7,517.6,398.5,12358.7,24717.4,
01-06-2010,1092.1,853.5,1242,401.2,709,5198.4,37.1,164.6,965.1,395.9,468,392.9,11919.8,23839.6,
01-07-2010,1162.7,966.8,1156,401.2,763.9,4839.3,40.2,210.5,915.6,195.6,407.4,404,11463.2,22926.4,
01-08-2010,1154.7,929.1,1167.5,402.8,758.5,4317.7,43.6,161.3,941.4,124.6,347,385.4,10733.6,21467.2,
01-09-2010,1168.8,857.9,1128,397.7,730.3,4213.3,43.2,199.6,934.6,166.8,293.2,330.7,10464.1,20928.2,
01-10-2010,1215.3,737.8,1188.5,434.4,753.3,4961.2,38.8,194.2,920.6,307.3,414.4,470.5,11636.3,23272.6,
01-11-2010,1200.4,918,1192.6,431.3,745.3,4926.9,35.4,236.7,843.1,301.9,350,331.1,11512.7,23025.4,
01-12-2010,1328.8,1012.9,1201.9,451.6,737.1,5524.1,36.9,177.9,875.9,432.4,356.8,459.7,12596,25192,
01-01-2011,1280.7,954.9,1141.2,446.3,762.9,4998.9,36,184,828,424.4,449.5,370.3,11877.1,23754.2,
01-02-2011,1246.1,766.4,1136.1,421.2,750.2,4918.6,35.8,194.2,824,512.5,383.4,305,11493.5,22987,
01-03-2011,1329.5,788,1269.2,477,716.5,5486.4,44.7,292.1,947.3,629.9,531.3,326.7,12838.6,25677.2,
01-04-2011,1153.9,1009.9,1201.9,451.6,748.6,5473.7,34.5,196,918.1,480.9,457.3,468.9,12595.3,25190.6,
01-05-2011,1210.5,961.2,1351.1,458.7,732.3,5853,31.2,195,664.9,508.7,483.5,429.8,12879.9,25759.8,
01-06-2011,1214.2,850.1,1248.5,442.5,674.6,5342.5,38.9,200.1,781.7,362.1,522.7,451.2,12129.1,24258.2,
01-07-2011,1247.9,959.6,1212,450,689,5072.7,42.8,178.1,855.4,200.6,494.5,359,11761.6,23523.2,
